index,category_index,paper_link
1,35,https://vneconomy.vn/1-200-doanh-nghiep-cua-20-quoc-gia-va-vung-lanh-tho-se-tham-gia-vietnam-expo-2023.htm
2,35,https://vneconomy.vn/11-du-an-carbon-thap-cua-viet-nam-duoc-chon-vao-chuong-trinh-cfa.htm
3,35,https://vneconomy.vn/150-doan-doanh-nghiep-quoc-te-den-viet-nam-tim-kiem-co-hoi-hop-tac.htm
4,35,https://vneconomy.vn/3-tinh-thanh-pho-da-co-ban-duoc-cap-dien-tro-lai.htm
5,35,https://vneconomy.vn/3-yeu-to-then-chot-de-van-hanh-thi-truong-carbon-hieu-qua.htm
6,35,https://vneconomy.vn/425-ho-ngheo-tai-ca-mau-co-nha-moi-chong-chiu-duoc-thien-tai.htm
7,35,https://vneconomy.vn/5-3-trieu-khach-hang-da-duoc-cap-dien-tro-lai.htm
8,35,https://vneconomy.vn/5-yeu-to-cot-loi-de-phat-trien-thuong-mai-dien-tu-ben-vung.htm
9,35,https://vneconomy.vn/6-thoa-thuan-hop-tac-tri-gia-4-15-ty-usd-duoc-ky-ket-giua-doanh-nghiep-viet-nam-va-hoa-ky.htm
10,35,https://vneconomy.vn/6-yeu-to-tac-dong-tich-cuc-den-tang-truong-kinh-te-nhung-thang-cuoi-nam-2024.htm
11,35,https://vneconomy.vn/63-nguoi-tieu-dung-viet-nam-se-tang-chi-tien-mua-hang-nhu-yeu-pham.htm
12,35,https://vneconomy.vn/7-doanh-nghiep-duoc-phan-giao-121-000-tan-duong-theo-phuong-thuc-dau-gia.htm
13,35,https://vneconomy.vn/80-doanh-nghiep-chuyen-doi-so-that-bai-do-voi-vang.htm
14,35,https://vneconomy.vn/82-gian-hang-cac-san-pham-tieu-bieu-sap-hoi-tu-tai-thanh-hoa.htm
15,35,https://vneconomy.vn/9-nhom-hang-hoa-dich-vu-tang-gia-keo-cpi-thang-7-tang-0-11.htm
16,35,https://vneconomy.vn/90-thuong-hieu-co-doanh-thu-lon-nhat-tren-san-thuong-mai-dien-tu-viet-nam-la-cua-nuoc-ngoai.htm
17,35,https://vneconomy.vn/ai-tai-dinh-hinh-nganh-cong-nghiep-chip.htm
18,35,https://vneconomy.vn/an-do-muon-co-thoa-thuan-thuong-mai-3-giai-doan-voi-my.htm
19,35,https://vneconomy.vn/ap-thue-tieu-thu-dac-biet-voi-do-uong-co-duong-can-duoc-danh-gia-toan-dien-phu-hop.htm
20,35,https://vneconomy.vn/asean-bac-2024-nang-cao-vi-the-doanh-nghiep-viet-nam-tren-truong-quoc-te.htm
21,35,https://vneconomy.vn/asean-cung-chung-tam-nhin-hanh-dong-nham-giam-nhe-rui-ro-thien-tai.htm
22,35,https://vneconomy.vn/asean-thuc-day-som-ket-thuc-dam-phan-nang-cap-hiep-dinh-atiga.htm
23,35,https://vneconomy.vn/asean-va-cac-quoc-gia-dong-a-se-nang-cap-hop-tac-phong-chong-thien-tai.htm
24,35,https://vneconomy.vn/australia-ua-chuong-hang-det-may-viet-nam.htm
25,35,https://vneconomy.vn/bac-bo-va-bac-trung-bo-co-mua-to-cac-dia-phuong-len-ke-hoach-ung-pho.htm
26,35,https://vneconomy.vn/bach-hoa-xanh-phan-hoi-ve-thong-tin-ban-gia-do-ngam-chat-cam-6-benzylaminopurine.htm
27,35,https://vneconomy.vn/bai-toan-chuyen-doi-kep-khong-de-dang-voi-nganh-det-may.htm
28,35,https://vneconomy.vn/bam-sat-muc-tieu-da-de-ra-ve-on-dinh-kinh-te-vi-mo-thuc-day-tang-truong-kiem-soat-lam-phat.htm
29,35,https://vneconomy.vn/ban-le-hang-hoa-va-doanh-thu-dich-vu-tieu-dung-10-thang-tang-8-5-du-lich-dong-gop-tich-cuc.htm
30,35,https://vneconomy.vn/ban-le-hang-hoa-va-doanh-thu-dich-vu-tieu-dung-nam-2024-tang-9-dat-muc-tieu-cua-chinh-phu.htm
31,35,https://vneconomy.vn/ban-le-hang-hoa-va-doanh-thu-dich-vu-tieu-dung-tang-nho-hieu-qua-cua-chinh-sach-mo-cua.htm
32,35,https://vneconomy.vn/ban-le-hang-hoa-va-doanh-thu-dich-vu-tieu-dung-thang-1-2025-tang-cao.htm
33,35,https://vneconomy.vn/ban-le-hang-hoa-va-doanh-thu-dich-vu-tieu-dung-thang-3-2024-tang-nhe.htm
34,35,https://vneconomy.vn/ban-le-hang-hoa-va-doanh-thu-dich-vu-tieu-dung-thang-4-2025-tang-truong-tren-11-so-voi-cung-ky.htm
35,35,https://vneconomy.vn/ban-le-hang-hoa-va-doanh-thu-dich-vu-tieu-dung-thang-5-2024-tang-cao.htm
36,35,https://vneconomy.vn/ban-le-hang-hoa-va-doanh-thu-dich-vu-tieu-dung-thang-5-tang-10-2.htm
37,35,https://vneconomy.vn/ban-le-hang-hoa-va-doanh-thu-dich-vu-tieu-dung-tiep-tuc-soi-dong.htm
38,35,https://vneconomy.vn/bao-chi-dong-hanh-cung-doanh-nghiep-phat-trien-trien-kinh-te-tu-nhan-ben-vung.htm
39,35,https://vneconomy.vn/bao-chi-la-dong-luc-thuc-day-lan-toa-van-hoa-doanh-nghiep.htm
