index,category_index,paper_link
1,47,https://vneconomy.vn/ai-tai-dinh-hinh-nganh-cong-nghiep-chip.htm
2,47,https://vneconomy.vn/bo-y-te-de-nghi-cac-benh-vien-len-phuong-an-ung-pho-dich-soi.htm
3,47,https://vneconomy.vn/bo-y-te-phan-hoi-kien-nghi-bo-mua-so-kham-benh-giay.htm
4,47,https://vneconomy.vn/cong-nghe-nong-nghiep-ai-cua-viet-nam-duoc-gioi-thieu-tai-phap.htm
5,47,https://vneconomy.vn/don-doc-an-pham-dac-biet-cua-tap-chi-kinh-te-viet-nam-mung-xuan-at-ty-2025.htm
6,47,https://vneconomy.vn/don-doc-an-pham-dac-biet-cua-tap-chi-kinh-te-viet-nam-mung-xuan-giap-thin-2024.htm
7,47,https://vneconomy.vn/don-doc-kinh-te-2023-2024-viet-nam-the-gioi.htm
8,47,https://vneconomy.vn/don-doc-kinh-te-2024-2025-viet-nam-the-gioi.htm
9,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-01-2024.htm
10,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-01-2025.htm
11,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-02-2024.htm
12,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-02-2025.htm
13,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-03-2024.htm
14,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-03-2025.htm
15,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-04-2024.htm
16,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-06-2024.htm
17,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-06-2025.htm
18,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-07-2025.htm
19,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-08-2025.htm
20,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-09-2024.htm
21,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-09-2025.htm
22,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-1-2023.htm
23,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-10-2023.htm
24,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-10-2024.htm
25,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-10-2025.htm
26,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-11-2023.htm
27,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-11-2024.htm
28,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-11-2025.htm
29,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-12-2023.htm
30,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-12-2024.htm
31,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-12-2025.htm
32,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-13-2023-833613.htm
33,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-13-2024.htm
34,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-13-2025.htm
35,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-14-2023.htm
36,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-14-2024.htm
37,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-14-2025.htm
38,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-15-2023.htm
39,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-15-2024.htm
40,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-15-2025.htm
41,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-16-2023.htm
42,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-16-2024.htm
43,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-16-2025.htm
44,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-17-2023.htm
45,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-17-2024.htm
46,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-1718-2025.htm
47,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-18-2023.htm
48,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-18-2024.htm
49,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-19-2023.htm
50,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-19-2024.htm
51,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-19-2025.htm
52,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-2-2023.htm
53,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-20-2023.htm
54,47,https://vneconomy.vn/don-doc-tap-chi-kinh-te-viet-nam-so-20-2024.htm
